date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:22:30	9183/9183	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:29%20GMT	https://www.whonix.org/pipermail/whonix-devel/2019-February/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2019-February/date.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:30	30383/30383	---M--	200	added ('OK')	application/octet-stream	etag:%225c74a3f5-76af%22	https://www.whonix.org/pipermail/whonix-devel/2019-February.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2019-February.txt.gz	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:32	4858/4858	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:31%20GMT	https://www.whonix.org/pipermail/whonix-devel/2019-January/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2019-January/thread.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:33	4824/4824	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:32%20GMT	https://www.whonix.org/pipermail/whonix-devel/2019-January/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2019-January/subject.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:34	4825/4825	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:33%20GMT	https://www.whonix.org/pipermail/whonix-devel/2019-January/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2019-January/author.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:35	4827/4827	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:34%20GMT	https://www.whonix.org/pipermail/whonix-devel/2019-January/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2019-January/date.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:35	6454/6454	---M--	200	added ('OK')	application/octet-stream	etag:%225c4fb9f5-1936%22	https://www.whonix.org/pipermail/whonix-devel/2019-January.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2019-January.txt.gz	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:37	3971/3971	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:36%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-December/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-December/thread.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:38	3959/3959	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:37%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-December/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-December/subject.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:39	3960/3960	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:38%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-December/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-December/author.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:40	3962/3962	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:39%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-December/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-December/date.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:40	1515/1515	---M--	200	added ('OK')	application/octet-stream	etag:%225c47d0f5-5eb%22	https://www.whonix.org/pipermail/whonix-devel/2018-December.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-December.txt.gz	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:42	5195/5195	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:41%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-November/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-November/thread.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:43	5161/5161	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:42%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-November/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-November/subject.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:44	5162/5162	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:43%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-November/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-November/author.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:45	5164/5164	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:44%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-November/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-November/date.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:45	4947/4947	---M--	200	added ('OK')	application/octet-stream	etag:%225bf8b6f6-1353%22	https://www.whonix.org/pipermail/whonix-devel/2018-November.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-November.txt.gz	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:47	6063/6063	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:46%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-October/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-October/thread.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:48	6007/6007	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:47%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-October/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-October/subject.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:49	6008/6008	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:48%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-October/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-October/author.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:50	6010/6010	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:49%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-October/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-October/date.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:50	6292/6292	---M--	200	added ('OK')	application/octet-stream	etag:%225bda6475-1894%22	https://www.whonix.org/pipermail/whonix-devel/2018-October.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-October.txt.gz	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:52	10626/10626	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:51%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-September/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-September/thread.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:53	10504/10504	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:52%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-September/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-September/subject.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:54	10505/10505	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:53%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-September/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-September/author.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:55	10507/10507	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:54%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-September/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-September/date.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:55	40991/40991	---M--	200	added ('OK')	application/octet-stream	etag:%225bb177e6-a01f%22	https://www.whonix.org/pipermail/whonix-devel/2018-September.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-September.txt.gz	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:57	10715/10715	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:56%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-August/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-August/thread.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:58	10538/10538	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:57%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-August/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-August/subject.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:22:59	10539/10539	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:58%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-August/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-August/author.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:00	10541/10541	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:22:59%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-August/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-August/date.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:00	27393/27393	---M--	200	added ('OK')	application/octet-stream	etag:%225b7e0d65-6b01%22	https://www.whonix.org/pipermail/whonix-devel/2018-August.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-August.txt.gz	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:02	6185/6185	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:01%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-July/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-July/thread.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:03	6118/6118	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:02%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-July/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-July/subject.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:04	6119/6119	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:03%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-July/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-July/author.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:05	6121/6121	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:04%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-July/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-July/date.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:05	10214/10214	---M--	200	added ('OK')	application/octet-stream	etag:%225b610c65-27e6%22	https://www.whonix.org/pipermail/whonix-devel/2018-July.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-July.txt.gz	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:07	3964/3964	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:06%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-June/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-June/thread.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:08	3963/3963	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:07%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-June/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-June/subject.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:09	3964/3964	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:08%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-June/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-June/author.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:10	3966/3966	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:09%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-June/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-June/date.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:10	2326/2326	---M--	200	added ('OK')	application/octet-stream	etag:%225b36dc66-916%22	https://www.whonix.org/pipermail/whonix-devel/2018-June.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-June.txt.gz	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:12	4400/4400	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:11%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-May/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-May/thread.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:13	4388/4388	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:12%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-May/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-May/subject.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:14	4389/4389	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:13%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-May/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-May/author.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:15	4391/4391	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:14%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-May/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-May/date.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:15	4227/4227	---M--	200	added ('OK')	application/octet-stream	etag:%225afa3765-1083%22	https://www.whonix.org/pipermail/whonix-devel/2018-May.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-May.txt.gz	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:17	5885/5885	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:16%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-April/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-April/thread.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:18	5862/5862	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:17%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-April/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-April/subject.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:19	5863/5863	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:18%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-April/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-April/author.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:20	5865/5865	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:19%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-April/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-April/date.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:20	3885/3885	---M--	200	added ('OK')	application/octet-stream	etag:%225ae27c66-f2d%22	https://www.whonix.org/pipermail/whonix-devel/2018-April.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-April.txt.gz	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:22	5222/5222	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:21%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-March/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-March/thread.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:23	5210/5210	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:22%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-March/subject.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-March/subject.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:24	5211/5211	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:23%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-March/author.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-March/author.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:25	5213/5213	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:24%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-March/date.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-March/date.html	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:25	7859/7859	---M--	200	added ('OK')	application/octet-stream	etag:%225abc40e5-1eb3%22	https://www.whonix.org/pipermail/whonix-devel/2018-March.txt.gz	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-March.txt.gz	(from https://www.whonix.org/pipermail/whonix-devel/)
04:23:27	8585/8585	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20Apr%202020%2008:23:26%20GMT	https://www.whonix.org/pipermail/whonix-devel/2018-February/thread.html	/home/user/My%20Web%20Sites/whonix-mailinglist/www.whonix.org/pipermail/whonix-devel/2018-February/thread.html	(from https://www.whonix.org/pipermail/whonix-devel/)
